size,k,scann_time,fgc_time,count,fixed_dimension,dimension,fixed_size
,40,6091.262364387513,8399.788928031921,10,,69.0,100000.0
,40,6126.778173446655,9306.359696388245,10,,70.0,100000.0
,40,6184.283256530762,8756.768894195557,10,,71.0,100000.0
,40,6277.376198768616,9952.495646476744,10,,72.0,100000.0
,40,6330.8186292648315,8189.640283584595,10,,73.0,100000.0
,40,6316.887259483337,9275.115561485289,10,,74.0,100000.0
,40,6442.603826522827,9576.924467086792,10,,75.0,100000.0
,40,6467.144870758057,9773.220038414,10,,76.0,100000.0
,40,6567.5617933273315,9908.55360031128,10,,77.0,100000.0
,40,6531.704354286194,9905.443692207336,10,,78.0,100000.0
,40,6589.904689788818,9938.3003950119,10,,79.0,100000.0
,40,6650.572848320007,12080.60233592987,10,,80.0,100000.0
,40,6758.021926879883,10394.045901298525,10,,81.0,100000.0
,40,6686.540842056274,10606.44073486328,10,,82.0,100000.0
,40,6838.49470615387,9878.03373336792,10,,83.0,100000.0
,40,6805.7477951049805,11080.49578666687,10,,84.0,100000.0
,40,6858.03530216217,10435.93323230743,10,,85.0,100000.0
,40,6932.273769378662,11837.919783592224,10,,86.0,100000.0
,40,6925.727462768555,11295.456361770632,10,,87.0,100000.0
,40,6985.12396812439,10246.419787406923,10,,88.0,100000.0
,40,7108.746242523193,10271.185827255247,10,,89.0,100000.0
,40,7156.91614151001,11643.526339530948,10,,90.0,100000.0
,40,7225.087380409241,11288.59133720398,10,,91.0,100000.0
,40,7180.396151542664,11999.60088729858,10,,92.0,100000.0
,40,7343.2687520980835,11446.304941177372,10,,93.0,100000.0
,40,7507.444715499878,11491.415786743164,10,,94.0,100000.0
,40,7548.058366775513,12151.442956924438,10,,95.0,100000.0
,40,7456.267094612122,16954.099678993225,10,,96.0,100000.0
,40,7471.149444580078,11769.675612449646,10,,97.0,100000.0
,40,7608.078694343567,12276.489996910092,10,,98.0,100000.0
,40,7595.850944519043,12695.50335407257,10,,99.0,100000.0
,40,7717.18647480011,13195.804238319395,10,,100.0,100000.0
50000.0,10,1306.5180778503418,222.1474647521973,1,3.0,,
100000.0,10,2644.506931304932,11.333227157592772,1,3.0,,
150000.0,10,4092.53191947937,9.464502334594728,1,3.0,,
200000.0,10,5622.779607772827,10.833740234375,1,3.0,,
250000.0,10,7691.2522315979,11.226892471313477,1,3.0,,
300000.0,10,9568.008661270142,11.926889419555664,1,3.0,,
350000.0,10,11410.020351409912,15.186786651611328,1,3.0,,
400000.0,10,12934.903860092165,17.618179321289062,1,3.0,,
450000.0,10,14512.344121932983,20.923852920532227,1,3.0,,
500000.0,10,17554.11410331726,24.01280403137207,1,3.0,,
550000.0,10,20468.60289573669,27.876853942871097,1,3.0,,
600000.0,10,21443.702459335327,33.26988220214844,1,3.0,,
650000.0,10,24580.82795143127,38.23113441467285,1,3.0,,
700000.0,10,25789.50238227844,43.41316223144531,1,3.0,,
750000.0,10,29516.59107208252,48.87127876281738,1,3.0,,
800000.0,10,31552.988290786743,54.859161376953125,1,3.0,,
850000.0,10,33233.77466201782,63.24148178100586,1,3.0,,
900000.0,10,36701.64179801941,71.41494750976562,1,3.0,,
950000.0,10,39282.68003463745,78.56869697570801,1,3.0,,
1000000.0,10,42247.602224349976,86.26222610473633,1,3.0,,
1050000.0,10,44005.11693954468,95.94416618347168,1,3.0,,
1100000.0,10,46641.77680015564,104.2921543121338,1,3.0,,
1150000.0,10,49793.40863227844,112.99729347229004,1,3.0,,
1200000.0,10,52714.83278274536,122.56288528442384,1,3.0,,
1250000.0,10,55372.485876083374,133.1934928894043,1,3.0,,
1300000.0,10,58461.99607849121,142.37165451049805,1,3.0,,
1350000.0,10,60573.12202453613,153.20467948913574,1,3.0,,
1400000.0,10,62356.09412193298,163.0692481994629,1,3.0,,
1450000.0,10,66780.30371665955,174.61681365966797,1,3.0,,
1500000.0,10,67337.242603302,186.0506534576416,1,3.0,,
1550000.0,10,74157.72914886475,198.04883003234863,1,3.0,,
1600000.0,10,76547.54614830017,210.667371749878,1,3.0,,
1650000.0,10,80651.00455284119,222.5959300994873,1,3.0,,
1700000.0,10,83339.20645713806,257.3375701904297,1,3.0,,
1750000.0,10,83768.12434196472,271.61145210266113,1,3.0,,
1800000.0,10,89918.07508468628,286.7929935455322,1,3.0,,
1850000.0,10,93659.0974330902,303.1280040740967,1,3.0,,
1900000.0,10,95593.04785728456,317.655086517334,1,3.0,,
1950000.0,10,99725.51202774048,334.6831798553467,1,3.0,,
2000000.0,10,102180.522441864,350.51894187927246,1,3.0,,
2050000.0,10,107679.31461334229,368.4980869293213,1,3.0,,
2100000.0,10,109344.09761428832,385.9899044036865,1,3.0,,
2150000.0,10,111313.71140480042,404.19745445251465,1,3.0,,
2200000.0,10,115586.88879013062,422.1618175506592,1,3.0,,
2250000.0,10,120444.269657135,441.0216808319092,1,3.0,,
2300000.0,10,125847.05114364624,460.56294441223145,1,3.0,,
2350000.0,10,127382.04407691956,504.7876834869385,1,3.0,,
2400000.0,10,131699.41639900208,525.4666805267334,1,3.0,,
2450000.0,10,131346.13943099976,546.8423366546631,1,3.0,,
2500000.0,10,137355.2701473236,568.2868957519531,1,3.0,,
2550000.0,10,141701.28655433655,590.3220176696777,1,3.0,,
2600000.0,10,146641.4966583252,614.3505573272705,1,3.0,,
2650000.0,10,150233.71028900146,636.8749141693115,1,3.0,,
2700000.0,10,156486.6108894348,660.3589057922363,1,3.0,,
2750000.0,10,157192.0850276947,683.7000846862793,1,3.0,,
2800000.0,10,161699.18990135193,709.3431949615479,1,3.0,,
2850000.0,10,210233.012676239,735.6114387512207,1,3.0,,
2900000.0,10,207852.94461250305,759.9639892578125,1,3.0,,
2950000.0,10,242100.8129119873,785.3460311889648,1,3.0,,
3000000.0,10,223114.4661903381,811.4984035491943,1,3.0,,
3050000.0,10,254039.67595100403,838.7372493743896,1,3.0,,
3100000.0,10,243648.5021114349,865.1258945465088,1,3.0,,
3150000.0,10,234791.67675971985,893.8212394714355,1,3.0,,
3200000.0,10,264316.5020942688,920.87721824646,1,3.0,,
3250000.0,10,269712.1036052704,948.9626884460448,1,3.0,,
3300000.0,10,251871.3777065277,978.7194728851318,1,3.0,,
3350000.0,10,254750.71144104004,1009.608030319214,1,3.0,,
3400000.0,10,260726.84168815613,1037.547588348389,1,3.0,,
3450000.0,10,260956.77542686465,1069.15283203125,1,3.0,,
3500000.0,10,233534.73377227783,1099.799394607544,1,3.0,,
3550000.0,10,238271.10052108765,1131.2706470489502,1,3.0,,
3600000.0,10,242968.57142448425,1161.576271057129,1,3.0,,
3650000.0,10,252008.0761909485,1193.4940814971924,1,3.0,,
3700000.0,10,256340.90852737427,1225.2769470214844,1,3.0,,
3750000.0,10,261917.29474067688,1257.821798324585,1,3.0,,
3800000.0,10,263584.64646339417,1292.6533222198486,1,3.0,,
3850000.0,10,266561.7587566376,1325.4685401916504,1,3.0,,
3900000.0,10,276256.1466693878,1358.7684631347656,1,3.0,,
3950000.0,10,280314.6319389343,1393.4636116027832,1,3.0,,
4000000.0,10,287123.71253967285,1430.2213191986084,1,3.0,,
4050000.0,10,286311.5198612213,1465.1241302490234,1,3.0,,
4100000.0,10,288919.6741580963,1499.6724128723145,1,3.0,,
4150000.0,10,299482.3589324951,1537.1928215026855,1,3.0,,
4200000.0,10,303336.4689350128,1573.3509063720703,1,3.0,,
4250000.0,10,309947.67332077026,1611.2723350524902,1,3.0,,
4300000.0,10,311889.6539211273,1648.4615802764893,1,3.0,,
4350000.0,10,324302.94013023376,1685.547113418579,1,3.0,,
4400000.0,10,326487.9765510559,1724.0629196166992,1,3.0,,
4450000.0,10,333264.4758224488,1761.9974613189695,1,3.0,,
4500000.0,10,361258.7656974793,1800.8582592010498,1,3.0,,
5000000.0,10,428184.23104286194,2335.6056213378906,1,3.0,,
5050000.0,10,436172.5525856018,2267.387866973877,1,3.0,,
5100000.0,10,447705.313205719,2306.660890579224,1,3.0,,
5150000.0,10,451793.3509349823,2487.663984298706,1,3.0,,
5200000.0,10,421221.00257873535,2534.017562866211,1,3.0,,
5250000.0,10,432853.9395332336,2584.3069553375244,1,3.0,,
5300000.0,10,433975.7521152496,2632.178544998169,1,3.0,,
5350000.0,10,447296.7901229858,2682.3670864105225,1,3.0,,
5400000.0,10,440132.9619884491,2731.6813468933105,1,3.0,,
5450000.0,10,453004.3001174927,2781.681776046753,1,3.0,,
5500000.0,10,497151.4070034027,3813.345193862915,1,3.0,,
5550000.0,10,576825.781583786,5694.595813751221,1,3.0,,
5600000.0,10,579702.691078186,5621.1998462677,1,3.0,,
5650000.0,10,563962.8350734711,5718.716382980347,1,3.0,,
5700000.0,10,581544.0566539764,5771.961450576782,1,3.0,,
5750000.0,10,594315.9096240997,5939.078569412231,1,3.0,,
5800000.0,10,602253.5111904144,6027.769088745117,1,3.0,,
5850000.0,10,609968.7333106995,6120.132923126221,1,3.0,,
5900000.0,10,623403.3415317535,6234.151601791382,1,3.0,,
5950000.0,10,615183.6259365082,6289.573907852173,1,3.0,,
6000000.0,10,630689.2092227936,6459.774971008301,1,3.0,,
6050000.0,10,638399.8329639435,6540.641784667969,1,3.0,,
6100000.0,10,644796.0877418518,6944.463014602661,1,3.0,,
6150000.0,10,648171.2362766266,6733.739614486694,1,3.0,,
6200000.0,10,650920.2764034271,6875.494480133057,1,3.0,,
6250000.0,10,654477.2238731384,6992.01226234436,1,3.0,,
6300000.0,10,667993.8991069794,7073.570489883423,1,3.0,,
6350000.0,10,685365.5607700348,7178.687810897827,1,3.0,,
6400000.0,10,694512.2666358948,7344.702959060669,1,3.0,,
6450000.0,10,699154.714345932,7711.943864822388,1,3.0,,
6500000.0,10,704139.5447254181,7478.334665298462,1,3.0,,
6550000.0,10,722066.2016868591,7635.125160217285,1,3.0,,
6600000.0,10,718548.8545894623,7838.874340057373,1,3.0,,
6650000.0,10,734133.0935955048,8214.797258377075,1,3.0,,
6700000.0,10,746101.979970932,8039.806604385376,1,3.0,,
6750000.0,10,757588.2229804993,8036.083221435547,1,3.0,,
6800000.0,10,754730.5021286011,8352.891206741333,1,3.0,,
6850000.0,10,755916.4185523987,8418.17021369934,1,3.0,,
6900000.0,10,775037.1499061584,8570.415258407593,1,3.0,,
6950000.0,10,783856.0683727264,8585.51549911499,1,3.0,,
7000000.0,10,795013.8471126556,8710.464000701904,1,3.0,,
7050000.0,10,799311.7356300354,8972.12529182434,1,3.0,,
7100000.0,10,803315.0110244751,9112.086057662964,1,3.0,,
7150000.0,10,810930.3729534149,9144.160270690918,1,3.0,,
7200000.0,10,822126.4855861664,9279.271364212036,1,3.0,,
7250000.0,10,827156.7957401276,9706.355810165403,1,3.0,,
7300000.0,10,844004.6508312225,9549.773693084717,1,3.0,,
7350000.0,10,851220.5805778503,9671.84352874756,1,3.0,,
7400000.0,10,856037.4939441681,9711.626768112184,1,3.0,,
7450000.0,10,864178.2994270325,9959.218502044678,1,3.0,,
7500000.0,10,869543.904542923,10185.179471969604,5,3.0,,
7550000.0,10,881364.6948337555,10157.753229141235,5,3.0,,
7600000.0,10,892876.7309188843,10291.068077087402,5,3.0,,
7650000.0,10,899083.2359790802,10403.662204742432,5,3.0,,
7700000.0,10,915103.2605171204,10604.142904281616,5,3.0,,
7750000.0,10,916027.6019573212,10796.199321746826,5,3.0,,
7800000.0,10,926529.238462448,10726.750373840332,5,3.0,,
7850000.0,10,941962.9962444304,11021.016597747805,5,3.0,,
7900000.0,10,943159.2655181884,11128.655433654783,5,3.0,,
7950000.0,10,950289.3006801604,11749.40824508667,5,3.0,,
8000000.0,10,974958.1372737885,11382.014751434326,5,3.0,,
8050000.0,10,973028.14245224,11551.17893218994,5,3.0,,
8100000.0,10,976403.9580821992,11718.915700912476,5,3.0,,
8150000.0,10,988875.4217624664,11886.972188949583,5,3.0,,
8200000.0,10,1003415.6544208528,11919.761419296265,5,3.0,,
8250000.0,10,1005385.1971626282,12301.55897140503,5,3.0,,
8300000.0,10,1003803.1103610992,12480.372190475464,5,3.0,,
8350000.0,10,1019990.2040958405,12449.77068901062,5,3.0,,
8400000.0,10,1029363.5439872742,12856.266736984251,5,3.0,,
8450000.0,10,1043082.3888778688,12900.354623794556,5,3.0,,
8500000.0,10,1052284.6817970276,13017.125368118286,5,3.0,,
8550000.0,10,1065247.4944591522,13226.247787475586,5,3.0,,
8600000.0,10,1072039.3064022064,13717.726945877075,5,3.0,,
8650000.0,10,1087353.881597519,13754.602193832396,5,3.0,,
8700000.0,10,1081543.5144901276,14159.106492996216,5,3.0,,
8750000.0,10,1079399.0981578827,13691.389560699465,5,3.0,,
8800000.0,10,1112033.1723690033,14165.147066116331,5,3.0,,
8850000.0,10,1127086.6515636444,14482.68222808838,5,3.0,,
8900000.0,10,1129152.6165008545,14775.354385375977,5,3.0,,
8950000.0,10,1147888.1635665894,14446.979522705078,5,3.0,,
9000000.0,10,1143809.4222545624,14528.51915359497,5,3.0,,
9050000.0,10,1178368.907213211,15558.03918838501,5,3.0,,
9100000.0,10,1178322.1786022186,15001.559972763062,5,3.0,,
9150000.0,10,1190505.3226947784,14983.961582183838,5,3.0,,
9200000.0,10,1128113.2154464722,15422.13225364685,5,3.0,,
9250000.0,10,1102138.0059719086,15388.168096542358,5,3.0,,
9300000.0,10,1120116.61028862,15575.15263557434,5,3.0,,
9350000.0,10,1142294.242620468,16683.242559432983,5,3.0,,
9400000.0,10,1143658.8287353516,15876.743078231812,5,3.0,,
9450000.0,10,1142205.586194992,16032.126426696776,5,3.0,,
9500000.0,10,1159596.5337753296,16339.704036712646,5,3.0,,
9550000.0,10,1177050.8813858032,16679.678201675415,5,3.0,,
9600000.0,10,1192088.8442993164,17144.203901290894,5,3.0,,
9650000.0,10,1192549.294948578,16685.6107711792,5,3.0,,
9700000.0,10,1209901.0598659515,17475.472927093506,5,3.0,,
9750000.0,10,1196628.5934448242,17010.916471481323,5,3.0,,
9800000.0,10,1230629.7986507416,17450.39987564087,5,3.0,,
9850000.0,10,1207899.2342948914,17851.996421813965,5,3.0,,
9900000.0,10,1249006.8814754486,17791.49627685547,5,3.0,,
9950000.0,10,1261438.2615089417,17867.61164665222,5,3.0,,
10000000.0,10,1265916.6629314425,18530.05027770996,5,3.0,,
50000.0,10,1781.0513973236084,383.11243057250977,5,10.0,,
100000.0,10,2956.707239151001,319.8411464691162,5,10.0,,
150000.0,10,4765.760183334351,555.7084083557129,5,10.0,,
200000.0,10,7263.082265853882,532.6488018035889,5,10.0,,
250000.0,10,9374.122142791748,711.8797302246094,5,10.0,,
300000.0,10,13047.971963882446,866.5900230407715,5,10.0,,
350000.0,10,14028.13458442688,1100.475549697876,5,10.0,,
400000.0,10,16910.550594329834,1416.687250137329,5,10.0,,
450000.0,10,19645.67708969116,1653.6736488342283,5,10.0,,
500000.0,10,22164.921045303345,1918.139934539795,5,10.0,,
550000.0,10,25155.6339263916,2296.7662811279297,5,10.0,,
600000.0,10,26746.32453918457,2724.85899925232,5,10.0,,
650000.0,10,28710.24465560913,3125.1673698425293,5,10.0,,
700000.0,10,35853.97553443909,3571.554183959961,5,10.0,,
750000.0,10,33505.74207305908,4148.338794708252,5,10.0,,
800000.0,10,35899.982929229736,4662.934064865112,5,10.0,,
850000.0,10,39579.32472229004,5303.935289382935,5,10.0,,
900000.0,10,41375.18620491028,5900.670289993286,5,10.0,,
950000.0,10,44336.34614944458,6432.311296463013,5,10.0,,
1000000.0,10,47960.94179153442,10396.6646194458,5,10.0,,
1050000.0,10,52264.13345336914,7841.861248016357,5,10.0,,
1100000.0,10,55216.20202064514,8634.95922088623,5,10.0,,
1150000.0,10,60140.29335975647,9262.48025894165,5,10.0,,
1200000.0,10,58937.51621246338,9997.451305389404,5,10.0,,
1250000.0,10,73333.70161056519,10863.158226013184,5,10.0,,
1300000.0,10,71025.58398246765,11805.166006088257,5,10.0,,
1350000.0,10,71398.0040550232,12550.504446029665,5,10.0,,
1400000.0,10,75258.4776878357,13410.966396331787,5,10.0,,
1450000.0,10,82516.57128334045,14374.970436096191,5,10.0,,
1500000.0,10,86314.20850753784,15270.86591720581,5,10.0,,
1550000.0,10,89607.37228393555,16182.396650314333,5,10.0,,
1600000.0,10,94169.89517211914,17147.872924804688,5,10.0,,
1650000.0,10,98393.55111122131,17970.545530319214,5,10.0,,
1700000.0,10,101758.5060596466,19260.300874710083,5,10.0,,
1750000.0,10,106985.70156097412,20189.440488815308,5,10.0,,
1800000.0,10,110597.32413291933,21401.00145339966,5,10.0,,
1850000.0,10,115240.4763698578,22532.054901123047,5,10.0,,
1900000.0,10,115555.04727363586,23621.76394462585,5,10.0,,
1950000.0,10,122758.90970230104,46300.54688453674,5,10.0,,
2000000.0,10,129112.2510433197,27625.54287910461,5,10.0,,
2050000.0,10,132576.66635513306,27289.52980041504,5,10.0,,
2100000.0,10,132719.66862678528,60513.14735412598,5,10.0,,
2150000.0,10,140418.603181839,59909.8756313324,5,10.0,,
2200000.0,10,145413.85626792908,30734.740018844604,5,10.0,,
2250000.0,10,149607.95283317566,32335.866451263428,5,10.0,,
2300000.0,10,156222.3515510559,33719.56276893616,5,10.0,,
2350000.0,10,163522.68362045288,35207.58676528931,5,10.0,,
2400000.0,10,165546.3409423828,36726.80449485779,5,10.0,,
2450000.0,10,169809.14759635925,38015.254735946655,5,10.0,,
2500000.0,10,176535.33458709717,39577.76689529419,5,10.0,,
2550000.0,10,180100.77905654907,41147.66716957092,5,10.0,,
2600000.0,10,190677.20532417297,42633.58187675476,5,10.0,,
2650000.0,10,194309.13925170896,44224.860191345215,5,10.0,,
2700000.0,10,197301.26357078552,45851.80401802063,5,10.0,,
2750000.0,10,203938.4558200836,47342.721939086914,5,10.0,,
2800000.0,10,205966.39752388,49022.950410842896,5,10.0,,
2850000.0,10,268957.8058719635,50275.859355926514,5,10.0,,
2900000.0,10,266792.4809455872,52382.842779159546,5,10.0,,
2950000.0,10,270164.30497169495,54200.55389404297,5,10.0,,
3000000.0,10,273727.32067108154,55600.32725334168,5,10.0,,
3050000.0,10,281590.8627510071,57358.58964920044,5,10.0,,
3100000.0,10,283258.5406303406,59034.01446342468,5,10.0,,
3150000.0,10,290495.3935146332,61055.225133895874,5,10.0,,
3200000.0,10,296576.2975215912,62720.21794319153,5,10.0,,
3250000.0,10,302921.99206352234,64728.25026512146,5,10.0,,
3300000.0,10,309137.2873783112,66520.23482322693,5,10.0,,
3350000.0,10,314516.9310569763,68349.07126426697,5,10.0,,
3400000.0,10,321855.9374809265,70160.05063056946,5,10.0,,
3450000.0,10,323182.813167572,72382.81083106995,5,10.0,,
3500000.0,10,329140.9184932709,74388.61155509949,5,10.0,,
3550000.0,10,337646.75760269165,76248.9595413208,5,10.0,,
3600000.0,10,343410.7139110565,78253.79967689514,5,10.0,,
3650000.0,10,350854.1502952576,80243.20602416992,5,10.0,,
3700000.0,10,358046.5524196625,82522.53437042236,5,10.0,,
3750000.0,10,367612.9615306854,84399.83344078064,5,10.0,,
3800000.0,10,373557.2335720062,86824.50032234192,5,10.0,,
3850000.0,10,378615.8225536346,88866.01376533508,5,10.0,,
3900000.0,10,385258.008480072,90903.33461761476,5,10.0,,
3950000.0,10,391073.19617271423,92951.41172409058,5,10.0,,
4000000.0,10,404306.6439628601,95824.15175437929,5,10.0,,
4050000.0,10,403506.0904026032,97708.53686332704,5,10.0,,
4100000.0,10,412489.6426200866,100371.19340896606,5,10.0,,
4150000.0,10,420744.93765830994,102716.85242652892,5,10.0,,
4200000.0,10,426638.329744339,104555.9628009796,5,10.0,,
4250000.0,10,435054.8079013825,107415.72713851929,5,10.0,,
4300000.0,10,442054.5842647553,109634.70983505248,5,10.0,,
4350000.0,10,451619.3881034851,112366.06979370116,5,10.0,,
4400000.0,10,459073.4450817108,114298.41780662537,5,10.0,,
4450000.0,10,467379.0147304535,116859.83920097353,5,10.0,,
4500000.0,10,478605.59272766113,119449.53727722168,5,10.0,,
4550000.0,10,486730.6528091431,122208.21714401244,5,10.0,,
4600000.0,10,490616.4484024048,124394.437789917,5,10.0,,
4650000.0,10,504476.7870903015,127140.6090259552,5,10.0,,
4700000.0,10,501721.5023040772,129337.21876144408,5,10.0,,
4750000.0,10,507779.51979637146,132086.0664844513,5,10.0,,
4800000.0,10,516856.6267490387,134745.35751342773,5,10.0,,
4850000.0,10,524535.3789329529,137478.5270690918,5,10.0,,
4900000.0,10,517496.92821502686,140599.8935699463,5,10.0,,
4950000.0,10,525105.2489280701,142803.4315109253,5,10.0,,
5000000.0,10,542903.8207530975,145348.70624542236,5,10.0,,
5050000.0,10,551943.131685257,148113.96646499634,5,10.0,,
5100000.0,10,559200.8872032166,150921.8192100525,5,10.0,,
5150000.0,10,563781.0537815094,153588.77730369568,5,10.0,,
5200000.0,10,584763.2100582123,156603.00087928772,5,10.0,,
5250000.0,10,579508.2235336304,159610.43214797974,5,10.0,,
5300000.0,10,575048.7549304962,162741.46699905396,5,10.0,,
5350000.0,10,583270.1101303101,165791.11766815186,5,10.0,,
5400000.0,10,603494.702577591,168120.13173103333,5,10.0,,
5450000.0,10,602141.6139602661,171289.79325294495,5,10.0,,
5500000.0,10,611524.7473716736,174044.63624954224,5,10.0,,
5550000.0,10,622351.8314361572,177348.28209877014,5,10.0,,
5600000.0,10,630292.4392223358,179977.10704803467,5,10.0,,
5650000.0,10,642794.8093414307,182978.9378643036,5,10.0,,
5700000.0,10,651609.461069107,185852.36120224,5,10.0,,
5750000.0,10,671421.5662479401,189878.80444526672,5,10.0,,
5800000.0,10,662503.6799907684,192136.94024086,5,10.0,,
5850000.0,10,672677.6180267334,195410.03131866452,5,10.0,,
5900000.0,10,683052.5681972504,198540.42196273804,5,10.0,,
5950000.0,10,697962.2058868408,251286.0131263733,5,10.0,,
6000000.0,10,705433.8731765747,255805.92823028564,5,10.0,,
6050000.0,10,715716.151714325,259818.09282302856,5,10.0,,
6100000.0,10,749142.2538757324,211448.30632209775,5,10.0,,
6150000.0,10,760924.1571426392,214673.8142967224,5,10.0,,
6200000.0,10,773345.7796573639,218101.27544403076,5,10.0,,
6250000.0,10,779885.1432800293,221484.10534858704,5,10.0,,
6300000.0,10,858724.081993103,224994.97485160828,5,10.0,,
6350000.0,10,836001.8079280853,227906.3560962677,5,10.0,,
6400000.0,10,850298.6388206482,231122.172832489,5,10.0,,
6450000.0,10,850472.7363586426,234601.90629959104,5,10.0,,
6500000.0,10,870782.9983234406,238536.6485118866,5,10.0,,
6550000.0,10,881500.2057552338,241626.6725063324,5,10.0,,
6600000.0,10,887600.6829738617,244810.15801429749,5,10.0,,
6650000.0,10,908382.7576637268,248114.98832702637,5,10.0,,
6700000.0,10,906233.9200973512,251916.79000854492,5,10.0,,
6750000.0,10,919333.5237503052,255855.53169250488,5,10.0,,
6800000.0,10,928168.2782173156,259536.55171394348,5,10.0,,
6850000.0,10,949243.8170909882,262487.4837398529,5,10.0,,
6900000.0,10,952027.3382663728,266601.22656822205,5,10.0,,
6950000.0,10,970028.960943222,269888.0956172943,5,10.0,,
7000000.0,10,978550.3914356232,273314.0661716461,5,10.0,,
7050000.0,10,993494.1544532776,277008.5642337799,5,10.0,,
7100000.0,10,1002793.8177585602,281291.53537750244,5,10.0,,
7150000.0,10,1015609.941482544,284827.5988101959,5,10.0,,
7200000.0,10,1031857.9580783844,288118.6316013336,5,10.0,,
7250000.0,10,1006590.0285243988,291624.1328716278,5,10.0,,
7300000.0,10,1023443.1812763214,296758.5804462433,5,10.0,,
7350000.0,10,1035941.4772987366,299634.73320007324,5,10.0,,
7400000.0,10,1041766.24751091,304195.65081596375,5,10.0,,
7450000.0,10,1057249.207019806,307804.68225479126,5,10.0,,
7500000.0,10,1066746.5825080872,311889.68086242676,5,10.0,,
7550000.0,10,1077372.0228672028,314925.78983306885,5,10.0,,
7600000.0,10,1089547.5735664368,319406.4679145813,5,10.0,,
7650000.0,10,1110855.672121048,322862.6883029938,5,10.0,,
7700000.0,10,1114685.5235099792,359711.94314956665,5,10.0,,
7750000.0,10,1133381.700515747,331819.74053382874,5,10.0,,
7800000.0,10,1141336.5325927734,336089.4498825073,5,10.0,,
7850000.0,10,1215250.596523285,339930.10354042053,5,10.0,,
7900000.0,10,1193342.8699970243,343066.8704509735,5,10.0,,
7950000.0,10,1202803.990840912,348626.05690956116,5,10.0,,
8000000.0,10,1218941.9116973877,352050.48966407776,5,10.0,,
8050000.0,10,1223689.348936081,356490.4100894928,5,10.0,,
8100000.0,10,1242467.5488471985,360174.71623420715,5,10.0,,
8150000.0,10,1247133.4059238434,364679.2056560517,5,10.0,,
8200000.0,10,1269896.586418152,368845.8149433136,5,10.0,,
8250000.0,10,1294390.9373283386,375767.67683029175,5,10.0,,
8300000.0,10,1302421.1795330048,380001.9936561585,5,10.0,,
8350000.0,10,1308465.505361557,383889.1286849976,5,10.0,,
8400000.0,10,1322472.2878932953,388931.5559864044,5,10.0,,
8450000.0,10,1339291.2447452543,393332.8218460083,5,10.0,,
8500000.0,10,1348800.1022338867,397354.0017604828,5,10.0,,
8550000.0,10,1366936.03682518,401826.4877796173,5,10.0,,
8600000.0,10,1377335.3815078735,406178.89738082886,5,10.0,,
8650000.0,10,1395365.1328086853,411093.01376342773,5,10.0,,
8700000.0,10,1407367.3009872437,415282.1650505066,5,10.0,,
8750000.0,10,1426867.5129413605,420435.742855072,5,10.0,,
8800000.0,10,1439413.203954697,424338.8547897339,5,10.0,,
8850000.0,10,1454152.864694595,701904.5135974884,5,10.0,,
8900000.0,10,1462917.1051979065,731338.1202220917,5,10.0,,
8950000.0,10,1480733.8168621063,744957.0496082306,5,10.0,,
9000000.0,10,1555678.678274155,749087.340593338,5,10.0,,
9050000.0,10,1543875.71310997,753882.9290866852,5,10.0,,
9100000.0,10,1507246.700048447,452491.94860458374,5,10.0,,
9150000.0,10,1524896.5916633606,457828.8781642914,5,10.0,,
9200000.0,10,1591184.2396259308,461884.3252658844,5,10.0,,
9250000.0,10,1580995.1171875,466635.28966903687,5,10.0,,
9300000.0,10,1593688.5750293732,472031.3169956207,5,10.0,,
9350000.0,10,1612624.162197113,476603.5785675049,5,10.0,,
9400000.0,10,1632174.0658283234,481851.02438926697,5,10.0,,
9450000.0,10,1630179.5308589935,486730.1647663117,5,10.0,,
9500000.0,10,1696891.5073871613,492036.43131256104,5,10.0,,
9550000.0,10,1673137.9630565643,496614.0239238739,5,10.0,,
9600000.0,10,1689937.8306865692,501540.6720638275,5,10.0,,
9650000.0,10,1705861.121416092,506531.6753387451,5,10.0,,
9700000.0,10,1705359.4901561737,511427.503824234,5,10.0,,
9750000.0,10,1740095.0984954834,516618.7102794647,5,10.0,,
9800000.0,10,1748314.1911029816,521473.1578826904,5,10.0,,
9850000.0,10,1776312.165975571,526394.0110206604,5,10.0,,
9900000.0,10,1760067.5904750824,531555.2361011505,5,10.0,,
9950000.0,10,1773884.666442871,536670.3989505768,5,10.0,,
10000000.0,10,1866020.3449726105,542022.5043296814,5,10.0,,
