dim,points,k,time_ms,status
3,4000000,10,215210.1867729798,ok
3,4000000,10,213061.70010892674,ok
3,4000000,10,213403.66900898516,ok
3,4000000,10,216304.41360897385,ok
3,4000000,10,212332.44096604176,ok
3,4000000,10,214735.35455414094,ok
3,4000000,40,340890.39317006245,ok
3,4000000,40,505707.2084210813,ok
3,4000000,40,489103.0794631224,ok
3,4000000,40,472271.705621155,ok
3,4000000,40,462912.3916749377,ok
3,4000000,40,464583.8398099877,ok
3,4000000,40,449262.90518487804,ok
3,4000000,40,462197.6208980195,ok
3,4000000,40,452968.9832490403,ok
3,4000000,40,446854.42698793486,ok
3,4000000,100,481692.66851595603,ok
3,4000000,100,489305.581103079,ok
